"","line","text"
"1",56,"                                                                                    Economia                                            Preço do botijão de gás sofre reajuste a partir desta segunda 1º                                        01/05/2023 12:02                                    "
"2",56,"                                                                                                                            Tecnologia                                            Quais profissões podem ser extintas ou criadas por causa da inteligência artificial? ChatGPT responde                                        01/05/2023 08:50                                    "
"3",56,"                                                                                                                            Conversa Política                                            Justiça determina proibição de corrida de jegues por suspeita de maus tratos e trabalho infantil                                        01/05/2023 08:24                                    "
"4",56,"                                                                                                                Economia                                        Bolsa Família 2023: veja data de pagamento no mês de maio                                                                    "
"5",56,"                                                                            Concursos e Emprego                                        Veja as 1.118 vagas de emprego disponíveis no Sine esta semana                                                                    "
"6",56,"                                                                                                                Esportes                                        Série C 2023: onde assistir, regulamento e classificação                                                                    "
"7",56,"                                                                                                                Educação                                        Independente ou independentemente? Aprenda a diferença                                                                    "
"8",56,"                                                                            Conversa Política                                        Caso do Gari Milionário: Coriolano é absolvido e agente de limpeza da Emlur é condenado                                                                    "
"9",56,"                                                                                                                Economia                                        Bolsa Família 2023: veja data de pagamento no mês de maio                                    01/05/2023 06:10                                "
"10",56,"                                                                            Concursos e Emprego                                        Veja as 1.118 vagas de emprego disponíveis no Sine esta semana                                    01/05/2023 06:00                                "
"11",56,"                                                                                                                Esportes                                        Série C 2023: onde assistir, regulamento e classificação                                    01/05/2023 10:44                                "
"12",56,"                                                                                                                Educação                                        Independente ou independentemente? Aprenda a diferença                                    01/05/2023 06:53                                "
"13",56,"                                                                            Conversa Política                                        Caso do Gari Milionário: Coriolano é absolvido e agente de limpeza da Emlur é condenado                                    01/05/2023 09:20                                "
"14",56,"                                                                                                                                                                                                                            Concursos e Emprego                                                                                        Lesão por esforço repetitivo LER em trabalhadores domésticos: entenda                                        09/07/2021 05:33                                    "
"15",56,"                                                                                                                                                                                                                            Especial Publicitário                                                                                        Saiba como identificar e tratar uma dor crônica                                        09/07/2021 05:33                                    "
"16",56,"                                            Conversa Política            Gervásio Maia será defensor do governo Lula na CPI dos Atos Golpistas01/05/2023 12:31            "
"17",56,"                                            Concursos e Emprego            Inscrições em seleção da prefeitura de Riacho dos Cavalos terminam nesta segunda01/05/2023 10:01            "
"18",56,"                                            Conversa Política            Projeto das Fake News será votado nesta terça-feira; maioria dos deputados paraibanos é a favor01/05/2023 09:56            "
"19",56,"Carregar mais"
"20",56,"                                                                                                                            Conversa Política                                            Projeto das Fake News será votado nesta terça-feira; maioria dos deputados paraibanos é a favor                                        01/05/2023 09:56                                    "
"21",56,"                                                                                                                            Conversa Política                                            Gervásio Maia será defensor do governo Lula na CPI dos Atos Golpistas                                        01/05/2023 12:31                                    "
"22",56,"                                                                                                                                                                                                                            Concursos e Emprego                                                                                        Lesão por esforço repetitivo LER em trabalhadores domésticos: entenda                                        09/07/2021 05:33                                    "
"23",56,"                                                                                                                                                                                                                            Especial Publicitário                                                                                        Saiba como identificar e tratar uma dor crônica                                        09/07/2021 05:33                                    "
"24",56,"                                            Concursos e Emprego            Inscrições em seleção da prefeitura de Riacho dos Cavalos terminam nesta segunda01/05/2023 10:01            "
"25",56,"                                            Concursos e Emprego            Inscrições no concurso da Prefeitura de Caturité terminam nesta segunda01/05/2023 06:49            "
"26",56,"                                            Saúde            João Pessoa suspende vacinação contra a Covid-19 e Influenza nesta segunda-feira 1º30/04/2023 05:41            "
"27",56,"                                            Saúde            Doenças do trabalho que mais afetam os brasileiros; veja sintomas, prevenção e tratamento30/04/2023 03:33            "
"28",56,"                                            Clima e Tempo            Inmet emite alertas de acumulado de chuvas e perigo potencial de chuvas intensas para cidades da PB30/04/2023 12:20            "
"29",56,"                                            Concursos e Emprego            Concurso e seleções têm 219 vagas abertas na Paraíba30/04/2023 12:15            "
"30",56,"                                            Esportes            Miullen, do Botafogo-PB, interessa ao Santa Cruz para a Série D 202330/04/2023 12:02            "
"31",56,"                                            Comunidade            Jovens indígenas buscam pelas origens do próprio povo por meio da espiritualidade30/04/2023 09:50            "
"32",56,"                                            Concursos e Emprego            Inscrições em seleção para jovem aprendiz dos Correios terminam neste domingo30/04/2023 08:37            "
"33",56,"                                            Esportes            Clássico Emoção: Botafogo-PB volta a vencer o Campinense após 10 jogos29/04/2023 09:21            "
"34",56,"Carregar mais"
"35",56,"Qual é a Boa?Bixarte lança o álbum ‘Traviacardo’; veja entrevista"
"36",56,"Qual é a Boa?Agnes Nunes fala sobre turnê internacional"
"37",56,"Ver todos"
"38",56,""
"39",56,"Conversa PolíticaFatos políticos de forma clara e opinativa. Angélica Nunes e Laerte Cerqueira"
"40",56,"Pleno PoderNotícias da cobertura política de Campina Grande e de todo o interior da Paraíba, por João Paulo Medeiros."
"41",56,"Caderno AnimalFabi e Miguel Cavalcanti abordam comportamento e saúde dos pets. Dicas, curiosidades, tutoria responsável e harmonização entre animais e família."
"42",56,"Sílvio OsiasMuita cultura e uma pitada de entretenimento, com abordagem de obras e questões relevantes da música e do cinema."
"43",56,"Saúde AlertaDicas e orientações para cuidar da saúde e bem estar com o médico André Telis."
"44",56,"Ver mais"
"45",56,""
"46",56,""
"47",56,""
"48",56,""
"49",56,""
"50",56,""
"51",56,""
"52",56,""
"53",56,""
"54",56,""
"55",56,""
"56",56,""
